cluster,domain_0,value_0,share_0,domain_1,value_1,share_1,domain_2,value_2,share_2,domain_3,value_3,share_3,domain_4,value_4,share_4,domain_5,value_5,share_5,domain_6,value_6,share_6,domain_7,value_7,share_7,domain_8,value_8,share_8,domain_9,value_9,share_9,domain_10,value_10,share_10,domain_11,value_11,share_11,domain_12,value_12,share_12
ec035f11-baa4-45cc-815a-065d44528e32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bb8a5ee8-8bf4-4d2b-8fc6-b2d28d552279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f606630c-a2f3-432f-8b30-774247cb1309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53d5884d-ab87-4945-a027-a9103062487d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
df21f45a-8256-4e41-9854-cbe725358b61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
db22b970-8a6e-46ed-88a7-1a39d959ab4e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2c1646eb-ddb7-4f27-9c60-cec47cf620a5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
084ba5e2-7b0d-426b-90a0-b2825482ae18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234cf1c2-84b5-4a37-9633-c194a6b254f1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
694637e0-b998-415a-8a1b-ffe42eca29ee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c0155793-1ced-4f0e-b568-e72fb262fc11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156ece94-1d0b-4d41-9315-7580e897c189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4981bd95-5293-4bdc-b198-57b4df4e49e6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b946acf8-e14a-4ff9-94ee-6e9e77d11ebd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f4c62ad3-5f5e-48f5-85da-1a8b3ff7474f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7cb0f088-e7e1-475c-a0f9-3b81fc6ca83b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5ec53484-a106-4e8e-b694-dd70c1d3d9e1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87227f02-d5a7-4693-878c-e1b959badeb6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d738c392-a055-4466-9e47-2405e5049cda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4f0f727e-4585-4a36-b20f-64d0ff5041be,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82bc4efc-0df4-483c-858a-eff5b8eba6ee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74444ba8-513d-4682-a417-941eac02a713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a17726b6-a4a4-407a-9ab4-9806bead73fa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35ff6c5c-9692-4988-8f70-23de5019b7cd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4bbaa3e6-0ca3-416d-bac7-24d0458484ee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84b3fdef-0019-42bc-aa71-2aece24c9718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bac92c34-fcc6-469f-aed2-2eed1ee04355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49c5ce02-7ad6-46fd-b9ea-0b6866e8c05e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a0db1c6f-4b11-452f-a5c1-c913b22e4326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dd92d4df-6c0a-49e2-add9-adab996313af,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0669e3e7-9cfd-4934-9db9-5a0204ae53cd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33e8a128-3540-40e0-a8fd-c407714818d0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95d2d3d7-9d4b-4780-a192-b1ae1021a61a,microsoft,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17ffeb8a-ea82-4668-a8d5-9c97282557c5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8b087078-e776-4c6d-b4af-dc5e451047ab,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1ee99761-94b5-49b2-921a-9e5c06a65fa6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214bc792-0fe6-458d-b9ad-636b7bf63408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
817a2908-b41c-4a88-b717-bb81c75a9125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89799852-8c4b-49e1-9d6a-04bace18645a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9b5c8c8f-4de1-4395-b8ec-89c701c9b093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58fd14bd-19aa-4699-b313-e35bfa67214a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a9cb9c92-c0e6-4252-ae47-dac782c97704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d0bd85c8-56f0-47c4-8465-2550721aa469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2b34cdf8-e26e-4f4e-bb59-08034aa7e5b0,userway,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c227c2e9-2064-4b02-8889-6414f9b9dd75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7ec87912-bd22-4d36-9c14-f49111347299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51f04363-9a7f-4e86-ab20-88cf86ccfe9b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b945746a-a764-4980-b17e-cdf152e4b5f9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d4352694-f192-4924-b70a-63e96d18c676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3ac7136a-fb5b-4f55-bec0-94b3b22d524f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c5b00404-5e71-4a3b-b7de-b04e45994c94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a7da6af1-385b-4263-9267-38d1f6ab6643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78ad76d1-68c3-499d-8292-3f7f1a854d99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
607d2c40-d799-4c6e-9c6d-1041798d3060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8a59a732-91f2-4b81-a345-70ad055d33e8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f8797e04-f2b6-47db-b354-0c9e1ea9bbc5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d7cea061-bf57-4b38-ae9d-a1a5430d8f77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
277e7ba9-4390-4a3c-b531-417c62e11766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
497ce056-e5b7-42ec-b576-d0081f737089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115f1521-421e-43ca-8fa0-0731e2950251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38cd1c3d-f97d-48ec-bdd8-759398560c87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3cf108b4-f86b-4ea0-b81f-5af3ef818321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0dc7aff5-b00c-4bb8-a45e-2224616a9d4f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97238e94-0145-46da-a182-1c186fdb1737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2f978e96-de77-44a0-a6f1-17a761d24e15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cec622da-7b34-4e25-870d-75cca8546199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475f08f5-728f-4c88-bcea-a60190274668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94d73ee5-75eb-4ff6-bc75-d8249328bd29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0b8e18b3-babb-4157-a90a-a7bbbd2bc732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21df1c11-a30a-4629-81bc-8ae3444ad7f7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
844cd1dc-0cf2-49d1-b32d-7bb774673775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7179c65f-7194-4e8a-850d-9479f91b2145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8806fc2d-e06e-4eda-87d0-bf653f211066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ccb09489-9a2f-424d-9e09-11aff191f048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
baf236d8-fbff-4fb5-af62-1d9ef414fcb2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88458e40-34e8-4bd1-b295-545c0ba97a11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bc7df0a1-a361-4162-917a-cc490b44e4d3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3956c44f-5c9d-4dac-9492-7e716d8a9efc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
757e1f6f-148a-436d-abee-f9d4a5053222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
054fe413-82d1-45e9-9832-87b41fa135d1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82f9b17e-f89b-414e-ac6d-0e97fd4f7dcc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93893fc1-dbaf-420c-8a7c-3de755096c46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c3546be6-663e-4dd9-b7a4-744fff011e1c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ce2e8297-9cbd-475e-b556-7063e9c8384c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2aec7e50-c1ae-4efb-8804-2d164a4c89e6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1ddb2599-fed2-40cd-969f-540e81a2ad8c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69d682ef-0279-4e05-ad6a-5eef47e59eae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7f34f1f8-23b9-4357-a7ce-329a74f4234d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266a8e7b-da8d-47e1-a527-7112d1a0b0cd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
815672af-137f-4a3a-8bba-c249745e5b54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e4a41ee4-f84d-4449-8531-9bec0a0b1469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94dcaf6a-0920-4f3c-9671-0b4698a63345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e40158a1-aac7-4ca8-b66b-007e1ec3afd8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5407a619-864e-418e-b9fb-42314b9aaad5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43fd5dfc-d3bf-4782-8057-2047dea746c1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7095e956-2b33-4f24-90d0-625feeef1723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05e348f8-2fec-4a72-ab64-f3362cd555cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dfb1f631-9024-4701-a141-edc898454546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5ccce318-4505-4722-b8fe-13b88089160f,google,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f94de76b-e872-419d-b688-8772405860b3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77bc2b79-a055-4751-9082-8ef549662279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fa6247a7-3168-4701-95c7-4d86c6cbf054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4f8b6f38-e0bb-4487-b2b0-37d250f00b10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d0a3f76c-0c76-441d-aaa7-ef0de0260ffe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fdad6df2-e6b9-44f8-8c47-c22a4942ad67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37068969-e9d9-492f-96d5-43323a28934e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00b596b6-e0ab-4d81-91f9-6e961d056dee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98ad43a8-1dca-4fbb-b865-72c0519c161e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7e43a1ce-7ed6-4798-9264-98d6d68c9d8d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
acd1d11a-a6ca-442e-92a4-37c28e7c7900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a9b6a6c1-0945-4fe2-aaf6-8946360c06b1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f305b7d2-e322-4093-ba36-3f2b46ea4fe5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5172088a-dd98-469a-a7f5-37e727d06de3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d4e6afe3-40bb-4f1f-a41a-cfe439523d78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6c3de02e-5d65-4adb-9f4c-2fa6095a82b2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3592f975-5910-47c6-9b5a-1020fd77f9bb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a75f843c-f715-466b-881c-75cf1ee16950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fce33ab0-03ab-4938-ad6b-87eead8008b2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38bd14fc-6295-4945-8806-ae90f114cd57,wikimedia_foundation,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6aa84971-dd0b-4f53-ba4d-b98f59dc2891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dce56f1a-fd22-46bb-8c29-09539649e8d6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5a79dc46-d597-4eb1-a391-bc9cea063723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40264e16-e7f8-4185-8da6-5517557416b2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eb193abf-2b0a-42dc-8994-e30129fc7aa0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d925d17d-5431-4e00-807e-7805576d7b09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
054b07c0-9eb6-4b90-802b-154a1c318d19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aab670f4-139c-4567-b838-9e70f1390eba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5998416b-0416-4473-a20c-2cbe2da0c5ed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96e57b59-7f52-4354-bd4c-5e3b05723c6e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c55c0071-3497-47ee-838b-0b43af346233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c22cbd4c-6898-4eee-a01a-14f3d99ac76e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d46995fa-6248-48f6-b863-a475e4d531f4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b9321368-50cb-487e-b3d6-450d68ffa721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88329a4e-6f2e-44ca-9f29-4d0f7fb1bbf7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8b832bf3-6cd4-4773-ac85-e6dbb3f48529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
839bb9ff-4c1c-465c-99b9-6ddf6dbd2b91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6bd46944-22e7-4f9f-bd96-83d646d209cb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b63ab095-e23d-437e-a6b9-f996b3d78a1b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221dd0da-8efe-4cdb-ab97-de781a7f4595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7f204598-57d8-4a98-a71b-b0e0dc462cb0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c7a06f6e-0332-4503-91e6-f0a2563ea7de,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
853582f1-46b5-4ac7-9f50-932a146a01fe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bfd26186-cfde-4291-a72e-dc76692bd216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a1ca8a0a-282f-4e5d-8f85-694d061541f2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ebb99612-a674-4e48-b590-8e291c14f313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54a8c358-f2d7-4bd7-b317-7af8a6ae554c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b2250bd0-ac70-4d43-ae0c-bacb7cca1653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8b5fe94c-a8fb-4435-ab7c-af7f70f84ba7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e0f8c249-79f6-4c95-8e45-e775f2f54b7e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bac3c9f2-1d2c-49ee-8f8a-e9187abae0e4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0eae0652-f33a-4650-a2e0-38b68f3831a5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d8df4f90-03a7-46b8-9f98-da86748c857b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55dfc254-4484-450c-9007-d0ef2385c729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39527cd0-3462-4ff3-ba33-9524f7cc39e1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5c7c48e4-04f1-46e5-9e0e-93d512f9e191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a549792d-33a7-431e-94c4-187eed4c589e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48349073-3978-4519-a5ec-f6db0dd53d34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8fdb5122-d0a9-4f56-a840-792f9495a89a,baidu,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
097d7d70-c848-449b-a563-755097d61e20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51709b15-2b74-485a-996b-9461416d848e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7794bd51-a824-471e-8a72-5a71952bebbb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91d5322a-199d-4450-b281-e415a62f5bc7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
abb82fb6-860d-4fe5-9aad-3c2eb8a1298d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71f61527-8d98-42d3-9885-61a7aca83fff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8ba91598-5b1e-432c-a1fc-1a48c6eb36d2,yotpo,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503c127e-b642-4684-a40a-b9408a8380af,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26519e0e-79a0-4462-b792-d8e817342ebd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c4d3088d-0f9a-4a5f-9e13-15b6a01e6e43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e53d72ca-dca1-4432-890a-e937560005ac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6ee2b345-7c6d-439f-b3cd-e80005053921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
887436c7-eb8d-4453-9d75-4f107715efa8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8c18f924-26ff-4f8d-8276-bc8e1bc2825d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
449638c7-dd21-4dbb-a9f0-917c836a48f8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8032fbd3-55d0-48ba-8af8-115ff89972c8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9f44dbe7-05b2-46bc-ac1b-c1c3d38affac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fbf2261d-5193-4e74-9b2d-b9527a36744c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1b63552a-e3b9-423e-818e-befd646d2fde,yahoo_japan,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aed3765a-ec86-4442-83f8-c83ae0cd3547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d846f207-5f3c-408c-84ce-53bfdc57180d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ea221fc9-c690-4122-918d-3908b60ad8a4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
533f1a66-5c15-466b-b86c-0605493c0f93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b6158fc2-7b46-4769-bc50-de273a8b2247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00bdbf00-d8e9-4726-a8d3-a1d783c8ca1b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63032988-34b5-4ce4-b8d5-da23cdf568f0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
906653f2-65a0-45ee-8704-00a4dfae4e99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0c5c5604-cc9c-4e77-81b4-c52ca58df554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11665d51-335b-428e-ab1b-f8a76a13eca9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2bd28bd4-8260-4e5e-93ca-9eadda513c81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4bc6c2c7-5210-4030-a92b-5239895fcff3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5ff06d20-b153-4773-a3ab-b0107a501d8e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cf19b19d-3248-4b39-9440-ef50d1a6cdaf,wikimedia_foundation,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3bb6f13a-ddca-43ef-8b4a-b62a2536924e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69acaffa-8341-4bcb-980b-846ca4404871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6c2db3b9-b66b-4fe4-ad6a-3b7a13e5b9fe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b3ffb1e8-7bc8-4442-abc6-668a66d9c60e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c07419d0-9007-4cae-b1b4-181b925e4d81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fb388d4d-c818-42bb-ba39-6e643aa7449e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9a87cfda-bcfa-463a-a72c-b0b45fcef897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390dcf-8033-47a4-b544-8912ca056c0f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3c90794a-2839-468d-8eff-d603ab327e1b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214466e9-3389-4e89-b317-0eaaf516bcf1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
db449bc8-99d3-459d-8064-ae050a1c8302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d2770484-55b2-4e9b-97da-b29819cf8458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0f91897a-7027-4bbd-aff2-05f98da004cd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b9d8b8c5-bbd4-41e8-ab70-66826443c221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effa61de-bd84-4538-9854-e795da92adfd,microsoft,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c786497a-c97f-4960-98bd-00f4fbb1e14d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a84b133a-ce30-4fcf-a46b-df89d179403e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
